trip_id,start_time,end_time,duration_sec,bike_id,start_station_id,end_station_id,user_id,time_id
172160,2020-01-01 00:24:58.800,2020-01-01 00:28:45.700,226.9,3980,310,317,10,2020010100
172161,2020-01-01 00:23:15.200,2020-01-01 00:28:22.800,307.6,4495,239,245,28,2020010100
172162,2020-01-01 00:25:02.700,2020-01-01 00:28:09.300,186.6,5400,67,92,76,2020010100
172163,2020-01-01 00:25:50.300,2020-01-01 00:28:09.200,138.9,1276,253,267,55,2020010100
172164,2020-01-01 00:22:44.200,2020-01-01 00:27:40.200,296.0,1755,47,50,77,2020010100
172165,2020-01-01 00:11:11.900,2020-01-01 00:27:33.600,981.7,4751,58,15,1,2020010100
172166,2020-01-01 00:11:09.700,2020-01-01 00:27:32.800,983.1,5451,58,15,1,2020010100
172167,2020-01-01 00:08:42.100,2020-01-01 00:27:17.100,1115.0,5429,238,188,20,2020010100
172168,2020-01-01 00:08:47.000,2020-01-01 00:27:15.500,1108.5,4841,238,188,2,2020010100
172169,2020-01-01 00:14:49.500,2020-01-01 00:27:07.100,737.6,2473,27,67,81,2020010100
172170,2020-01-01 00:21:29.300,2020-01-01 00:26:47.200,317.9,1217,86,58,30,2020010100
172171,2020-01-01 00:20:19.600,2020-01-01 00:26:37.100,377.5,5072,195,198,79,2020010100
172172,2020-01-01 00:14:29.800,2020-01-01 00:26:24.800,715.0,4581,263,238,82,2020010100
172173,2020-01-01 00:12:49.500,2020-01-01 00:26:22.100,812.6,4719,16,369,15,2020010100
172174,2020-01-01 00:02:36.800,2020-01-01 00:25:56.500,1399.7,4930,10,61,2,2020010100
172175,2020-01-01 00:18:29.300,2020-01-01 00:25:50.600,441.3,4786,244,243,62,2020010100
172176,2020-01-01 00:13:02.700,2020-01-01 00:25:44.600,761.9,5050,5,323,65,2020010100
172177,2020-01-01 00:17:09.100,2020-01-01 00:25:03.500,474.4,5261,133,95,37,2020010100
172178,2020-01-01 00:19:48.200,2020-01-01 00:24:51.600,303.4,4752,21,10,55,2020010100
172179,2020-01-01 00:02:32.300,2020-01-01 00:24:39.200,1326.9,4464,10,61,21,2020010100
172180,2020-01-01 00:19:11.900,2020-01-01 00:24:17.400,305.5,3955,310,317,28,2020010100
172181,2020-01-01 00:51:49.200,2020-01-02 00:24:10.300,84741.1,4597,5,324,47,2020010100
172182,2020-01-01 00:14:28.700,2020-01-01 00:23:27.500,538.8,4744,323,371,62,2020010100
172183,2020-01-01 00:16:48.000,2020-01-01 00:23:13.500,385.5,2522,133,147,32,2020010100
172184,2020-01-01 00:14:07.000,2020-01-01 00:23:11.800,544.8,5422,323,371,62,2020010100
172185,2020-01-01 00:19:06.400,2020-01-01 00:23:06.800,240.4,364,244,238,42,2020010100
172186,2020-01-01 00:19:07.800,2020-01-01 00:23:04.300,236.5,3433,244,238,12,2020010100
172187,2020-01-01 00:00:56.800,2020-01-01 00:22:47.400,1310.6,1824,77,56,78,2020010100
172188,2020-01-01 00:19:32.600,2020-01-01 00:21:56.600,144.0,4629,364,92,21,2020010100
172189,2020-01-01 00:09:14.700,2020-01-01 00:21:43.400,748.7,4909,240,240,28,2020010100
172190,2020-01-01 00:14:49.700,2020-01-01 00:21:39.300,409.6,3660,126,364,110,2020010100
172191,2020-01-01 00:01:41.000,2020-01-01 00:21:38.300,1197.3,4773,132,73,86,2020010100
172192,2020-01-01 00:01:40.800,2020-01-01 00:21:22.800,1182.0,5329,132,73,86,2020010100
172193,2020-01-01 00:59:57.200,2020-01-02 00:21:11.600,84074.4,4911,144,285,205,2020010100
172194,2020-01-01 00:11:56.700,2020-01-01 00:20:51.200,534.5,1265,253,167,22,2020010100
172195,2020-01-01 00:07:57.100,2020-01-01 00:20:42.700,765.6,5530,84,284,12,2020010100
172196,2020-01-01 00:17:07.700,2020-01-01 00:20:36.600,208.9,470,204,158,77,2020010100
172197,2020-01-01 00:16:02.600,2020-01-01 00:20:26.900,264.3,4870,100,350,14,2020010100
172198,2020-01-01 00:12:52.400,2020-01-01 00:19:54.400,422.0,5383,73,109,2,2020010100
172199,2020-01-01 00:13:54.200,2020-01-01 00:19:38.500,344.3,4973,84,105,8,2020010100
172200,2020-01-01 00:16:22.200,2020-01-01 00:19:25.700,183.5,3552,253,249,15,2020010100
172201,2020-01-01 00:02:01.800,2020-01-01 00:19:18.000,1036.2,5479,53,105,38,2020010100
172202,2020-01-01 00:12:19.400,2020-01-01 00:18:54.300,394.9,3211,370,58,26,2020010100
172203,2020-01-01 00:34:46.800,2020-01-02 00:18:38.500,85431.7,5083,187,163,146,2020010100
172204,2020-01-01 00:05:41.200,2020-01-01 00:17:21.800,700.6,5264,324,114,105,2020010100
172205,2020-01-01 00:00:23.700,2020-01-01 00:17:13.400,1009.7,5179,195,162,155,2020010100
172206,2020-01-01 00:10:19.600,2020-01-01 00:16:44.200,384.6,5358,56,44,10,2020010100
172207,2020-01-01 00:11:49.400,2020-01-01 00:16:22.300,272.9,1755,50,47,77,2020010100
172208,2020-01-01 00:08:03.000,2020-01-01 00:16:10.600,487.6,4861,182,197,69,2020010100
172209,2020-01-01 00:05:22.400,2020-01-01 00:16:05.300,642.9,4762,104,284,8,2020010100
172210,2020-01-01 00:03:23.000,2020-01-01 00:15:45.400,742.4,5120,97,5,14,2020010100
172211,2020-01-01 00:11:10.000,2020-01-01 00:15:40.600,270.6,124,107,119,48,2020010100
172212,2020-01-01 00:12:42.000,2020-01-01 00:15:34.700,172.7,680,253,239,28,2020010100
172213,2020-01-01 00:10:00.300,2020-01-01 00:15:23.900,323.6,5014,87,58,113,2020010100
172214,2020-01-01 00:05:54.600,2020-01-01 00:14:53.400,538.8,5029,88,121,54,2020010100
172215,2020-01-01 00:08:08.700,2020-01-01 00:14:37.100,388.4,3792,311,296,48,2020010100
172216,2020-01-01 00:07:08.200,2020-01-01 00:14:22.900,434.7,5194,158,315,94,2020010100
172217,2020-01-01 00:08:28.500,2020-01-01 00:14:01.700,333.2,5433,240,245,11,2020010100
172218,2020-01-01 00:07:41.500,2020-01-01 00:13:50.400,368.9,5276,84,121,27,2020010100
172219,2020-01-01 00:10:06.000,2020-01-01 00:13:49.400,223.4,4614,75,109,87,2020010100
172220,2020-01-01 00:04:35.300,2020-01-01 00:13:10.100,514.8,5022,285,324,18,2020010100
172221,2020-01-01 00:59:40.400,2020-01-02 00:13:03.600,83603.2,4414,364,15,187,2020010100
172222,2020-01-01 00:06:11.000,2020-01-01 00:13:02.200,411.2,4517,99,114,33,2020010100
172223,2020-01-01 00:05:38.100,2020-01-01 00:12:57.100,439.0,5074,256,256,29,2020010100
172224,2020-01-01 00:11:44.300,2020-01-01 00:12:48.600,64.3,5503,236,236,8,2020010100
172225,2020-01-01 00:03:52.600,2020-01-01 00:12:46.100,533.5,3858,296,279,74,2020010100
172226,2020-01-01 00:59:50.300,2020-01-02 00:12:45.300,83575.0,5438,364,15,187,2020010100
172227,2020-01-01 00:03:43.600,2020-01-01 00:11:56.600,493.0,3561,183,197,137,2020010100
172228,2020-01-01 00:02:53.800,2020-01-01 00:11:47.600,533.8,5020,114,356,47,2020010100
172229,2020-01-01 00:02:04.700,2020-01-01 00:11:45.600,580.9,5389,53,84,8,2020010100
172230,2020-01-01 00:09:07.700,2020-01-01 00:10:32.000,84.3,5038,44,5,20,2020010100
172231,2020-01-01 00:00:57.200,2020-01-01 00:10:19.200,562.0,1153,123,97,207,2020010100
172232,2020-01-01 00:06:21.200,2020-01-01 00:10:07.600,226.4,2911,276,278,27,2020010100
172233,2020-01-01 00:06:08.300,2020-01-01 00:10:07.400,239.1,915,276,278,27,2020010100
172234,2020-01-01 00:06:20.100,2020-01-01 00:10:05.400,225.3,2921,276,278,27,2020010100
172235,2020-01-01 00:03:27.300,2020-01-01 00:09:43.200,375.9,4805,79,36,5,2020010100
172236,2020-01-01 00:04:01.500,2020-01-01 00:09:03.000,301.5,4887,162,219,12,2020010100
172237,2020-01-01 00:00:38.400,2020-01-01 00:08:57.100,498.7,5411,62,324,48,2020010100
172238,2020-01-01 00:56:04.900,2020-01-02 00:08:43.400,83558.5,5494,284,336,88,2020010100
172239,2020-01-01 00:01:50.700,2020-01-01 00:08:39.200,408.5,5451,356,58,1,2020010100
172240,2020-01-01 00:00:57.800,2020-01-01 00:08:29.300,451.5,4761,52,377,30,2020010100
172241,2020-01-01 00:01:50.800,2020-01-01 00:08:26.000,395.2,4751,356,58,1,2020010100
172242,2020-01-01 00:03:50.300,2020-01-01 00:08:18.500,268.2,5359,78,78,16,2020010100
172243,2020-01-01 00:49:44.200,2020-01-02 00:07:56.900,83892.7,4989,176,148,203,2020010100
172244,2020-01-01 00:01:30.300,2020-01-01 00:07:54.400,384.1,3436,160,160,6,2020010100
172245,2020-01-01 00:48:03.500,2020-01-02 00:07:53.600,83990.1,4891,160,270,22,2020010100
172246,2020-01-01 00:53:51.000,2020-01-02 00:07:49.400,83638.4,405,176,148,35,2020010100
172247,2020-01-01 00:01:58.000,2020-01-01 00:07:44.700,346.7,5319,44,3,76,2020010100
172248,2020-01-01 00:47:56.900,2020-01-02 00:07:44.100,83987.2,5439,160,270,54,2020010100
172249,2020-01-01 00:01:08.100,2020-01-01 00:07:41.600,393.5,5027,49,92,59,2020010100
172250,2020-01-01 00:02:59.900,2020-01-01 00:07:27.200,267.3,4633,37,284,74,2020010100
172251,2020-01-01 00:02:58.200,2020-01-01 00:07:27.100,268.9,5031,37,284,48,2020010100
172252,2020-01-01 00:57:28.100,2020-01-02 00:07:13.600,83385.5,5381,6,15,58,2020010100
172253,2020-01-01 00:55:10.000,2020-01-02 00:06:59.000,83509.0,5527,3,93,22,2020010100
172254,2020-01-01 00:57:32.700,2020-01-02 00:06:58.300,83365.6,5256,246,351,71,2020010100
172255,2020-01-01 00:55:10.600,2020-01-02 00:06:54.100,83503.5,4801,3,93,15,2020010100
172256,2020-01-01 00:04:57.000,2020-01-01 00:06:52.700,115.7,5006,43,58,62,2020010100
172257,2020-01-01 00:56:14.200,2020-01-02 00:06:41.600,83427.4,4507,159,159,54,2020010100
172258,2020-01-01 00:00:32.400,2020-01-01 00:06:40.900,368.5,655,251,246,38,2020010100
172259,2020-01-01 00:53:57.700,2020-01-02 00:06:28.800,83551.1,5239,43,31,16,2020010100
172260,2020-01-01 00:59:48.800,2020-01-02 00:06:25.300,83196.5,3365,274,269,90,2020010100
172261,2020-01-01 00:37:34.500,2020-01-02 00:06:12.700,84518.2,5098,86,28,78,2020010100
172262,2020-01-01 00:01:05.500,2020-01-01 00:06:00.600,295.1,5200,285,52,84,2020010100
172263,2020-01-01 00:01:11.500,2020-01-01 00:05:55.900,284.4,5055,285,55,48,2020010100
172264,2020-01-01 00:59:30.300,2020-01-02 00:05:47.600,83177.3,4659,78,349,71,2020010100
172265,2020-01-01 00:52:15.600,2020-01-02 00:05:45.100,83609.5,1936,14,86,54,2020010100
172266,2020-01-01 00:59:53.800,2020-01-02 00:05:30.500,83136.7,4928,61,321,39,2020010100
172267,2020-01-01 00:38:32.300,2020-01-02 00:05:29.700,84417.4,1161,86,28,78,2020010100
172268,2020-01-01 00:00:00.600,2020-01-01 00:04:44.000,283.4,4934,144,147,74,2020010100
172269,2020-01-01 00:56:01.200,2020-01-02 00:03:16.500,83235.3,4395,115,123,157,2020010100
172270,2020-01-01 00:57:23.800,2020-01-02 00:02:08.500,83084.7,4914,182,195,32,2020010100
172271,2020-01-01 00:55:38.000,2020-01-02 00:01:18.700,83140.7,62,76,109,37,2020010100
172272,2020-01-01 00:55:45.200,2020-01-02 00:01:18.600,83133.4,844,76,109,129,2020010100
172273,2020-01-01 00:56:25.400,2020-01-02 00:01:16.400,83091.0,2169,243,240,27,2020010100
172274,2020-01-01 00:49:16.000,2020-01-02 00:00:44.900,83488.9,840,246,274,34,2020010100
172275,2020-01-01 00:58:23.000,2020-01-02 00:00:40.800,82937.8,4786,256,244,42,2020010100
172276,2020-01-01 00:52:56.200,2020-01-02 00:00:07.700,83231.5,5481,52,95,10,2020010100
172277,2020-01-01 00:41:12.000,2020-01-02 00:00:05.800,83933.8,3446,34,78,16,2020010100
172278,2020-01-01 00:55:31.100,2020-01-01 00:59:35.300,244.2,2713,204,158,77,2020010100
172279,2020-01-01 00:53:04.600,2020-01-01 00:59:35.000,390.4,4825,356,74,21,2020010100
172280,2020-01-01 00:54:40.300,2020-01-01 00:59:30.200,289.9,4947,53,380,21,2020010100
172281,2020-01-01 00:36:01.800,2020-01-01 00:59:12.300,1390.5,3617,66,121,110,2020010100
172282,2020-01-01 00:14:08.400,2020-01-01 00:59:04.700,2696.3,4546,239,268,5,2020010100
172283,2020-01-01 00:44:32.800,2020-01-01 00:59:03.400,870.6,5273,19,72,15,2020010100
172284,2020-01-01 00:08:54.300,2020-01-01 00:59:00.500,3006.2,4759,115,58,12,2020010100
172285,2020-01-01 00:51:32.200,2020-01-01 00:58:51.100,438.9,5535,109,132,26,2020010100
172286,2020-01-01 00:49:08.800,2020-01-01 00:58:32.300,563.5,4658,110,76,12,2020010100
172287,2020-01-01 00:54:32.100,2020-01-01 00:58:16.300,224.2,4926,96,381,20,2020010100
172288,2020-01-01 00:52:29.500,2020-01-01 00:57:45.200,315.7,4299,296,311,12,2020010100
172289,2020-01-01 00:50:29.900,2020-01-01 00:57:39.300,429.4,5141,343,67,24,2020010100
172290,2020-01-01 00:45:19.900,2020-01-01 00:57:25.000,725.1,4665,150,18,9,2020010100
172291,2020-01-01 00:48:26.000,2020-01-01 00:57:17.900,531.9,5522,75,125,74,2020010100
172292,2020-01-01 00:47:44.300,2020-01-01 00:56:58.400,554.1,4751,134,356,1,2020010100
172293,2020-01-01 00:53:50.900,2020-01-01 00:56:53.700,182.8,5116,267,243,8,2020010100
172294,2020-01-01 00:43:05.300,2020-01-01 00:56:42.200,816.9,5340,53,113,213,2020010100
172295,2020-01-01 00:51:40.800,2020-01-01 00:56:33.800,293.0,1945,252,246,71,2020010100
172296,2020-01-01 00:48:01.600,2020-01-01 00:56:24.400,502.8,5451,134,356,1,2020010100
172297,2020-01-01 00:51:47.500,2020-01-01 00:55:50.800,243.3,4711,99,122,26,2020010100
172298,2020-01-01 00:14:28.900,2020-01-01 00:55:48.500,2479.6,5373,15,6,58,2020010100
172299,2020-01-01 00:48:50.600,2020-01-01 00:55:47.000,416.4,5137,9,3,26,2020010100
172300,2020-01-01 00:14:44.700,2020-01-01 00:55:03.300,2418.6,4988,15,6,58,2020010100
172301,2020-01-01 00:52:54.600,2020-01-01 00:54:59.500,124.9,4846,61,60,12,2020010100
172302,2020-01-01 00:39:17.500,2020-01-01 00:54:49.500,932.0,1286,37,100,53,2020010100
172303,2020-01-01 00:46:28.500,2020-01-01 00:54:16.000,467.5,1722,182,196,270,2020010100
172304,2020-01-01 00:46:35.000,2020-01-01 00:54:09.300,454.3,750,182,196,98,2020010100
172305,2020-01-01 00:39:05.600,2020-01-01 00:54:03.600,898.0,4442,58,13,62,2020010100
172306,2020-01-01 00:39:18.800,2020-01-01 00:54:00.300,881.5,4993,58,13,62,2020010100
172307,2020-01-01 00:51:40.600,2020-01-01 00:53:50.700,130.1,2915,41,33,128,2020010100
172308,2020-01-01 00:39:11.600,2020-01-01 00:53:27.000,855.4,4014,305,295,51,2020010100
172309,2020-01-01 00:45:03.300,2020-01-01 00:53:25.800,502.5,4842,127,105,92,2020010100
172310,2020-01-01 00:42:05.800,2020-01-01 00:53:23.000,677.2,5256,246,246,18,2020010100
172311,2020-01-01 00:33:33.900,2020-01-01 00:53:19.700,1185.8,4908,130,14,21,2020010100
172312,2020-01-01 00:45:03.900,2020-01-01 00:53:16.600,492.7,4369,127,105,83,2020010100
172313,2020-01-01 00:40:53.400,2020-01-01 00:53:04.700,731.3,5228,43,70,24,2020010100
172314,2020-01-01 00:48:49.900,2020-01-01 00:52:56.100,246.2,4826,133,107,15,2020010100
172315,2020-01-01 00:50:01.500,2020-01-01 00:52:36.800,155.3,2557,176,176,35,2020010100
172316,2020-01-01 00:39:00.700,2020-01-01 00:52:23.900,803.2,4648,93,22,51,2020010100
172317,2020-01-01 00:46:20.900,2020-01-01 00:51:58.300,337.4,4514,257,262,159,2020010100
172318,2020-01-01 00:46:32.700,2020-01-01 00:51:54.600,321.9,4690,257,262,96,2020010100
172319,2020-01-01 00:41:49.600,2020-01-01 00:51:44.700,595.1,4814,115,109,26,2020010100
172320,2020-01-01 00:41:51.600,2020-01-01 00:51:30.500,578.9,5024,121,365,48,2020010100
172321,2020-01-01 00:47:10.600,2020-01-01 00:51:24.400,253.8,5014,59,87,113,2020010100
172322,2020-01-01 00:32:53.100,2020-01-01 00:51:12.800,1099.7,5314,36,36,171,2020010100
172323,2020-01-01 00:25:13.800,2020-01-01 00:50:51.400,1537.6,5338,119,361,2,2020010100
172324,2020-01-01 00:45:42.100,2020-01-01 00:50:32.200,290.1,2776,258,251,65,2020010100
172325,2020-01-01 00:34:38.800,2020-01-01 00:49:54.500,915.7,5117,179,179,5,2020010100
172326,2020-01-01 00:37:59.000,2020-01-01 00:49:35.500,696.5,4745,123,85,38,2020010100
172327,2020-01-01 00:40:12.700,2020-01-01 00:48:54.300,521.6,4502,243,268,54,2020010100
172328,2020-01-01 00:45:41.800,2020-01-01 00:48:54.000,192.2,5272,323,6,21,2020010100
172329,2020-01-01 00:45:44.300,2020-01-01 00:48:51.600,187.3,4786,244,256,56,2020010100
172330,2020-01-01 00:42:10.900,2020-01-01 00:48:39.700,388.8,4986,370,349,14,2020010100
172331,2020-01-01 00:43:09.500,2020-01-01 00:48:03.900,294.4,4841,245,238,55,2020010100
172332,2020-01-01 00:35:28.200,2020-01-01 00:48:02.900,754.7,5105,105,144,115,2020010100
172333,2020-01-01 00:44:07.300,2020-01-01 00:47:58.900,231.6,3232,245,238,55,2020010100
172334,2020-01-01 00:24:04.500,2020-01-01 00:47:56.800,1432.3,5477,53,364,91,2020010100
172335,2020-01-01 00:26:32.600,2020-01-01 00:47:45.100,1272.5,4299,298,296,10,2020010100
172336,2020-01-01 00:34:06.100,2020-01-01 00:47:40.300,814.2,5085,210,267,76,2020010100
172337,2020-01-01 00:36:18.400,2020-01-01 00:47:39.300,680.9,5565,368,120,12,2020010100
172338,2020-01-01 00:43:33.800,2020-01-01 00:47:35.300,241.5,5429,245,238,28,2020010100
172339,2020-01-01 00:21:29.500,2020-01-01 00:47:30.100,1560.6,5113,53,364,26,2020010100
172340,2020-01-01 00:43:40.100,2020-01-01 00:46:39.700,179.6,1276,267,253,28,2020010100
172341,2020-01-01 00:42:31.300,2020-01-01 00:46:38.700,247.4,5339,132,121,70,2020010100
172342,2020-01-01 00:40:13.400,2020-01-01 00:46:28.400,375.0,5268,99,58,55,2020010100
172343,2020-01-01 00:31:08.700,2020-01-01 00:46:23.700,915.0,4997,58,369,14,2020010100
172344,2020-01-01 00:41:43.200,2020-01-01 00:46:00.000,256.8,4909,256,240,28,2020010100
172345,2020-01-01 00:39:42.200,2020-01-01 00:45:33.500,351.3,5300,3,58,15,2020010100
172346,2020-01-01 00:30:16.500,2020-01-01 00:45:31.800,915.3,4659,134,78,145,2020010100
172347,2020-01-01 00:42:32.000,2020-01-01 00:45:16.000,164.0,2090,141,134,1,2020010100
172348,2020-01-01 00:34:58.600,2020-01-01 00:45:14.700,616.1,5337,27,10,12,2020010100
172349,2020-01-01 00:39:58.800,2020-01-01 00:45:14.400,315.6,4923,355,104,105,2020010100
172350,2020-01-01 00:35:20.000,2020-01-01 00:45:11.200,591.2,4960,27,10,10,2020010100
172351,2020-01-01 00:42:10.700,2020-01-01 00:45:01.900,171.2,4751,141,134,1,2020010100
172352,2020-01-01 00:31:07.200,2020-01-01 00:44:42.600,815.4,5041,116,86,14,2020010100
172353,2020-01-01 00:11:52.800,2020-01-01 00:44:27.000,1954.2,5162,5,5,47,2020010100
172354,2020-01-01 00:38:57.700,2020-01-01 00:44:25.100,327.4,4880,239,256,71,2020010100
172355,2020-01-01 00:33:02.300,2020-01-01 00:44:23.100,680.8,5359,70,78,71,2020010100
172356,2020-01-01 00:41:09.700,2020-01-01 00:44:07.300,177.6,5543,141,133,27,2020010100
172357,2020-01-01 00:40:21.400,2020-01-01 00:43:38.700,197.3,5116,243,267,23,2020010100
172358,2020-01-01 00:00:40.800,2020-01-01 00:43:31.600,2570.8,1557,130,377,125,2020010100
172359,2020-01-01 00:24:17.400,2020-01-01 00:43:09.700,1132.3,4820,9,324,56,2020010100
172360,2020-01-01 00:33:08.600,2020-01-01 00:43:04.900,596.3,5376,137,109,92,2020010100
172361,2020-01-01 00:35:37.400,2020-01-01 00:43:01.800,444.4,5491,66,50,56,2020010100
172362,2020-01-01 00:35:27.200,2020-01-01 00:42:43.900,436.7,4959,66,50,15,2020010100
172363,2020-01-01 00:17:41.400,2020-01-01 00:42:09.600,1468.2,5222,70,16,316,2020010100
172364,2020-01-01 00:34:00.000,2020-01-01 00:42:09.500,489.5,3894,289,314,31,2020010100
172365,2020-01-01 00:32:01.500,2020-01-01 00:41:28.700,567.2,5269,323,5,8,2020010100
172366,2020-01-01 00:26:44.500,2020-01-01 00:41:05.100,860.6,4377,350,95,98,2020010100
172367,2020-01-01 00:36:31.300,2020-01-01 00:41:02.000,270.7,5179,198,195,79,2020010100
172368,2020-01-01 00:33:11.400,2020-01-01 00:40:47.900,456.5,4509,171,18,176,2020010100
172369,2020-01-01 00:12:53.500,2020-01-01 00:40:40.500,1667.0,5271,324,136,11,2020010100
172370,2020-01-01 00:12:46.400,2020-01-01 00:40:35.200,1668.8,5159,324,136,27,2020010100
172371,2020-01-01 00:14:56.800,2020-01-01 00:38:45.300,1428.5,3040,112,39,22,2020010100
172372,2020-01-01 00:26:25.900,2020-01-01 00:38:42.400,736.5,1620,88,119,21,2020010100
172373,2020-01-01 00:24:24.600,2020-01-01 00:38:38.900,854.3,4770,130,134,104,2020010100
172374,2020-01-01 00:33:35.300,2020-01-01 00:38:28.800,293.5,5059,86,55,14,2020010100
172375,2020-01-01 00:33:05.300,2020-01-01 00:38:17.600,312.3,4501,274,266,42,2020010100
172376,2020-01-01 00:19:07.300,2020-01-01 00:37:12.200,1084.9,5098,16,86,145,2020010100
172377,2020-01-01 00:21:13.600,2020-01-01 00:36:57.700,944.1,2784,114,144,317,2020010100
172378,2020-01-01 00:28:18.200,2020-01-01 00:36:45.100,506.9,532,81,321,41,2020010100
172379,2020-01-01 00:28:26.100,2020-01-01 00:36:42.400,496.3,2720,81,321,35,2020010100
172380,2020-01-01 00:26:07.700,2020-01-01 00:36:28.000,620.3,4640,175,273,30,2020010100
172381,2020-01-01 00:25:57.000,2020-01-01 00:36:21.100,624.1,5435,175,273,39,2020010100
172382,2020-01-01 00:31:22.300,2020-01-01 00:36:16.500,294.2,4774,26,50,164,2020010100
172383,2020-01-01 00:33:29.800,2020-01-01 00:35:59.600,149.8,4786,256,244,56,2020010100
172384,2020-01-01 00:30:59.600,2020-01-01 00:35:10.100,250.5,5391,243,269,27,2020010100
172385,2020-01-01 00:28:42.400,2020-01-01 00:34:33.500,351.1,2821,129,114,2,2020010100
172386,2020-01-01 00:03:37.800,2020-01-01 00:34:32.200,1854.4,2347,142,141,1,2020010100
172387,2020-01-01 00:31:58.700,2020-01-01 00:34:16.900,138.2,5349,370,324,14,2020010100
172388,2020-01-01 00:17:18.800,2020-01-01 00:34:08.000,1009.2,2636,372,158,32,2020010100
172389,2020-01-01 00:23:09.100,2020-01-01 00:33:09.200,600.1,5275,42,133,54,2020010100
172390,2020-01-01 00:27:39.200,2020-01-01 00:33:02.300,323.1,5303,267,167,15,2020010100
172391,2020-01-01 00:20:18.100,2020-01-01 00:32:41.200,743.1,1611,230,180,70,2020010100
172392,2020-01-01 00:22:00.300,2020-01-01 00:32:35.400,635.1,4973,137,84,12,2020010100
172393,2020-01-01 00:25:46.000,2020-01-01 00:32:19.800,393.8,3317,238,262,21,2020010100
172394,2020-01-01 00:22:46.000,2020-01-01 00:32:15.100,569.1,341,90,99,38,2020010100
172395,2020-01-01 00:22:53.600,2020-01-01 00:32:14.600,561.0,1839,90,99,103,2020010100
172396,2020-01-01 00:14:07.700,2020-01-01 00:32:14.400,1086.7,2986,270,258,27,2020010100
172397,2020-01-01 00:26:47.200,2020-01-01 00:32:11.100,323.9,4934,146,144,74,2020010100
172398,2020-01-01 00:23:12.500,2020-01-01 00:31:56.700,524.2,5180,241,270,14,2020010100
172399,2020-01-01 00:10:20.900,2020-01-01 00:31:45.700,1284.8,3967,305,305,27,2020010100
172400,2020-01-01 00:10:56.500,2020-01-01 00:31:44.000,1247.5,4014,305,305,27,2020010100
172401,2020-01-01 00:23:54.200,2020-01-01 00:31:35.900,461.7,5193,5,60,14,2020010100
172402,2020-01-01 00:24:30.800,2020-01-01 00:31:32.500,421.7,4647,95,365,53,2020010100
172403,2020-01-01 00:26:28.800,2020-01-01 00:31:23.600,294.8,5117,181,179,15,2020010100
172404,2020-01-01 00:25:37.300,2020-01-01 00:31:18.500,341.2,5428,86,74,76,2020010100
172405,2020-01-01 00:17:56.600,2020-01-01 00:31:16.800,800.2,1722,200,182,81,2020010100
172406,2020-01-01 00:23:14.700,2020-01-01 00:30:48.500,453.8,4978,85,365,47,2020010100
172407,2020-01-01 00:24:15.500,2020-01-01 00:30:35.400,379.9,4805,36,79,5,2020010100
172408,2020-01-01 00:11:51.600,2020-01-01 00:30:13.600,1102.0,5496,95,17,54,2020010100
172409,2020-01-01 00:11:54.800,2020-01-01 00:30:12.900,1098.1,5253,95,17,22,2020010100
172410,2020-01-01 00:30:56.800,2020-01-02 00:29:48.500,86331.7,5543,85,141,24,2020010100
172411,2020-01-01 00:15:21.200,2020-01-01 00:29:18.200,837.0,4372,17,93,6,2020010100
172412,2020-01-01 00:25:57.900,2020-01-01 00:29:04.900,187.0,675,349,61,51,2020010100
172413,2020-01-01 00:17:36.200,2020-01-01 00:29:02.600,686.4,5491,93,66,56,2020010100
172414,2020-01-01 00:26:51.300,2020-01-01 00:29:02.000,130.7,3079,112,129,18,2020010100
172415,2020-01-01 00:11:47.800,2020-01-01 00:28:48.600,1020.8,4936,16,85,5,2020010100
172416,2020-01-01 00:20:08.000,2020-01-01 00:28:48.600,520.6,5072,214,195,227,2020010100
172417,2020-01-01 00:16:56.100,2020-01-01 00:28:36.800,700.7,4959,93,66,15,2020010100
172418,2020-01-01 00:18:27.400,2020-01-01 00:28:24.800,597.4,4846,27,61,12,2020010100
172419,2020-01-01 00:15:16.100,2020-01-01 00:28:04.700,768.6,4501,243,274,90,2020010100
172420,2020-01-01 00:17:22.000,2020-01-01 00:28:01.500,639.5,2598,247,265,2,2020010100
172421,2020-01-01 00:17:47.600,2020-01-01 00:27:58.800,611.2,703,247,265,20,2020010100
172422,2020-01-01 00:08:19.000,2020-01-01 00:27:38.500,1159.5,357,6,3,214,2020010100
172423,2020-01-01 00:23:29.700,2020-01-01 00:27:31.000,241.3,2473,50,27,49,2020010100
172424,2020-01-01 00:22:00.800,2020-01-01 00:27:28.100,327.3,5269,21,323,24,2020010100
172425,2020-01-01 00:17:51.700,2020-01-01 00:27:18.300,566.6,584,268,239,15,2020010100
172426,2020-01-01 00:22:45.200,2020-01-01 00:27:14.400,269.2,4522,244,239,55,2020010100
172427,2020-01-01 00:13:29.100,2020-01-01 00:26:56.700,807.6,2426,36,284,2,2020010100
172428,2020-01-01 00:17:33.900,2020-01-01 00:26:27.700,533.8,2960,47,91,38,2020010100
172429,2020-01-01 00:06:12.700,2020-01-01 00:26:19.500,1206.8,5458,70,70,225,2020010100
172430,2020-01-01 00:21:55.200,2020-01-01 00:25:51.900,236.7,4794,356,121,92,2020010100
172431,2020-01-01 00:23:26.000,2020-01-01 00:25:32.700,126.7,4811,42,41,38,2020010100
